Periode;org_1;org_2;org_3;sto;order_id;trouble_no;ket_exclude;Wilsus
202605;AREA 3;BALI NUSRA;MATARAM;SBW;AOi42603090832286780de460;INC47273141;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SPU;AOi42602171122050015687d0;INC47273135;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;LLG;AOi426030112324667889fb20;INC47273111;;0
202605;AREA 3;JATIM;SIDOARJO;KRN;AOi4260311053038096bf49d0;INC47272442;;0
202605;AREA 4;SULAWESI;KENDARI;MDG;AOi42603011200070134b4d40;INC47272204;;0
202605;AREA 3;JATIM;JEMBER;SIT;AOi4260310082442239a792c0;INC47272164;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4260305121147974b5bbf0;INC47271856;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;RBM;AOi426030703491232810b6e0;INC47270209;;0
202605;AREA 3;JATENG-DIY;MAGELANG;PRN;AOi4260303100625375978770;INC47269794;;0
202605;AREA 3;JATENG-DIY;MAGELANG;TEM;AOi426030109115293110a920;INC47270086;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;HNU;AOk4260303040847067ce9ab0;INC47269918;;0
202605;AREA 3;JATIM;LAMONGAN;JTR;AOi42603081238469904bc430;INC47269407;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;PYM;AOi4260307120536977f2dd20;INC47268075;;0
202605;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi42603121245178726255b0;INC47267546;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SRR;AOi4260308034718383033b40;INC47267017;;0
202605;AREA 4;SULAWESI;PALU;TOL;AOi126031005093610123ece0;INC47267106;;0
202605;AREA 4;SULAWESI;MANADO;KTG;AOi426022802585639670eac0;INC47266618;;1
202605;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;AOs32603020233322208286f0;INC47266747;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;KLP;AOi4260312103254061ecc530;INC47266076;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SRJ;AOi42603060917503358bdd50;INC47262612;;0
202605;AREA 3;JATIM;MADIUN;MGT;AOk4260312013259874a294c0;INC47262625;;0
202605;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi4260303030853173afbf30;INC47262352;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;LKG;AOi4260305034047045694900;INC47262231;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;PDR;AOi1260302012618780ea5990;INC47261671;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOk42603090211113935e90b0;INC47261356;;0
202605;AREA 3;JATIM;SURABAYA;DMO;AOi42603110329128072b8150;INC47261218;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BLG;AOi4260313123505370739f90;INC47260584;;0
202605;AREA 3;JATENG-DIY;SEMARANG;UNR;AOi426031204284300076ab90;INC47260511;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;BTA;AOi4260312095328483b06570;INC47260207;;0
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi426030810394622034f770;INC47258558;;0
202605;AREA 4;SULAWESI;GORONTALO;GTL;AOs3260312025331379a6d4e0;INC47257754;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;AOi4260308020917226a3cc60;INC47256957;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;BKT;AOi4260310091438083d3d960;INC47256953;;0
202605;AREA 3;JATIM;SURABAYA;KJR;AOi426030709241860761c2b0;INC47255997;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260310011159180e20c80;INC47255952;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KMG;AOk42603110154075946f6ab0;INC47255308;;0
202605;AREA 2;JABAR;BANDUNG;TLE;AOi426030912382344000f9c0;INC47255443;;0
202605;AREA 3;JATIM;SURABAYA;IJK;AOb0260310085514620528770;INC47254203;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOi42603090759455310e6060;INC47254507;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4260307103705586afaf40;INC47254294;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260310010911986ea9e20;INC47254234;;1
202605;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi42603020256231994d8940;INC47253805;;1
202605;AREA 1;SUMBAGTENG;BATAM;BUM;AOi4260301122159688562270;INC47253090;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;BBT;AOi4260306020942959ed42e0;INC47252088;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;BTH;AOi426030402502488786dd30;INC47250513;;1
202605;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260309045416589aa68c0;INC47250282;;0
202605;AREA 3;BALI NUSRA;KUPANG;OSP;AOi42603031049323282de4e0;INC47248674;;1
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;MGR;AOi126030903031257275b5b0;INC47248335;;1
202605;AREA 2;JABAR;CIREBON;SUB;AOi4260310081354889f1d270;INC47247285;;0
202605;AREA 2;JABAR;BANDUNG;CMI;AOi4260306105802066587950;INC47247056;;0
202605;AREA 3;JATENG-DIY;MAGELANG;MUN;AOi426030907291213541ad30;INC47246793;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;BDY;AOi42602280927360331b2250;INC47242836;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42603010106299413ee190;INC47242009;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;PLJ;AOi4260307092919778e47840;INC47241431;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOi4260306083200792f78ac0;INC47240669;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;SBA;AOi42603030725044995fde40;INC47240524;;0
202605;AREA 2;WESTERN JABOTABEK;SERANG;SPT;PDAk42603060143504183487d0;INC47238282;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi4260309024709583cf7620;INC47236748;;0
202605;AREA 1;SUMBAGTENG;PADANG;SIE;AOi42603071003595157cafe0;INC47233238;;1
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi42603021114193146e66a0;INC47232117;;0
202605;AREA 1;SUMBAGTENG;PADANG;TLB;AOi426031109044837673a2b0;INC47231978;;0
202605;AREA 3;BALI NUSRA;KUPANG;BEN;AOi4260304123307424e1d550;INC47230985;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;BKT;AOi4260312072054749694c10;INC47230932;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260303103304246ff3bf0;INC47229964;;0
202605;AREA 4;SULAWESI;MANADO;TMH;AOs3260311103302482f667f0;INC47229630;;0
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260309012421561be8540;INC47228977;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOk4260303092617254bff5f0;INC47227403;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi42603051212333499ecd00;INC47223709;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOk4260304091421037ab1910;INC47223404;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOk42603110947520544d0af0;INC47223126;;0
202605;AREA 4;SULAWESI;PALU;PLA;AOi4260305073519215d6fa50;INC47221356;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi4260307082914730e2b8b0;INC47220173;;0
202605;AREA 2;JABAR;BANDUNG;BDK;AOi426030711384085690b030;INC47219665;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi12602270808339340838e0;INC47219045;;0
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOk4260228113513777e00480;INC47216068;;0
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;AOi4260303021004171f7e480;INC47215126;;0
202605;AREA 3;JATIM;SIDOARJO;BNL;AOi12603020106387736f4020;INC47214730;;0
202605;AREA 4;SULAWESI;BONE;SIN;AOi4260225102557240f47a20;INC47214840;;0
202605;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi42603061229159568c4ae0;INC47214116;;0
202605;AREA 1;SUMBAGTENG;PEKANBARU;AMK;AOi42603050157046617d5650;INC47214017;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260303030117774eae4e0;INC47212514;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;BNA;AOi4260307023011903bc08b0;INC47212245;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi426022803181077951a6f0;INC47210123;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi4260309103909253b655b0;INC47208386;;1
202605;AREA 4;SULAWESI;PALU;KOL;AOi4260214124131300180680;INC47207664;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOs3260308032858196e78030;INC47207567;;0
202605;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi42603020809451402d3f30;INC47206766;;0
202605;AREA 3;JATIM;SIDOARJO;TPO;AOi126022807081806992e670;INC47204281;;0
202605;AREA 4;SULAWESI;PARE-PARE;PLP;AOi1260308101458181296910;INC47201338;;0
202605;AREA 3;BALI NUSRA;MATARAM;TET;AOi12603020851525268176c0;INC47201280;;1
202605;AREA 2;JABAR;BANDUNG;BTJ;AOi4260308073707041021900;INC47201057;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;SPP;AOb0260304072520174156380;INC47199017;;1
202605;AREA 4;SULAWESI;MANADO;TNT;AOk42603020957002290caa20;INC47199258;;0
202605;AREA 4;SULAWESI;MAKASSAR;SUG;AOi42603040955439284a2bb0;INC47197181;;0
202605;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOk426030603095540944c670;INC47192895;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;KLP;AOi426030810402955209e550;INC47192266;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;SLO;AOk4260309094634843e86060;INC47190906;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BST;AOi4260303095910034601d00;INC47190582;;0
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;GST;AOi1260302112326614ecf6f0;INC47190204;;1
202605;AREA 2;JABAR;CIREBON;PRD;AOi42603061031087098576c0;INC47189024;;0
202605;AREA 2;JABAR;CIREBON;PRD;AOi4260227080411057e796f0;INC47188701;;0
202605;AREA 1;SUMBAGTENG;DUMAI;BKN;AOk4260303011910025cafbb0;INC47187729;;0
202605;AREA 2;JABAR;CIREBON;CBN;AOi4260306115225592169ec0;INC47187464;;0
202605;AREA 2;JABAR;CIREBON;CKC;AOi4260217104229423b899e0;INC47187233;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SDK;AOi4260303120552617206600;INC47186384;;1
202605;AREA 1;SUMBAGSEL;BENGKULU;BTH;AOi4260305042511541ce0fc0;INC47185726;;0
202605;AREA 2;JABAR;BANDUNG;CLL;AOi4260302114519114f7ef20;INC47184897;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOs3260310102851838d19ee0;INC47182265;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;STL;AOk4260305021430961937ab0;INC47182006;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi4260227090217438e59d30;INC47178708;;0
202605;AREA 4;SULAWESI;BONE;SIN;AOk4260304095947426b758f0;INC47178128;;0
202605;AREA 3;BALI NUSRA;MATARAM;MTR;AOi426030104231457547fe20;INC47177734;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MBN;AOi4260301091211075c30a80;INC47176632;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;LKT;AOs3260308084950563a79e10;INC47176563;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;SPL;AOi1260304093937290ec4ee0;INC47176507;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GBC;AOi42602280347185280a46f0;INC47175446;;0
202605;AREA 4;SULAWESI;PARE-PARE;WON;AOi4260304092845784a8ba60;INC47174319;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi42603040811509935857a0;INC47174210;;0
202605;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi426030406520847736a180;INC47173243;;0
202605;AREA 2;JABAR;BANDUNG;LBG;AOk4260306015102839ec6640;INC47172741;;0
202605;AREA 4;SULAWESI;PALU;TLY;AOi4260216081833108faefb0;INC47172480;;0
202605;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260308121053542394f40;INC47170784;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;AOi42603101219131777e1960;INC47170035;;0
202605;AREA 3;BALI NUSRA;FLORES;REO;AOi4260302080720157928700;INC47167058;;1
202605;AREA 3;JATIM;SIDOARJO;MOJ;AOi42603090245540123b9ba0;INC47165052;;0
202605;AREA 3;JATIM;SURABAYA;KRP;AOi42603070142110801b5810;INC47164135;;0
202605;AREA 1;SUMBAGSEL;LAMPUNG;KRU;AOi42603041016028353001d0;INC47163833;;0
202605;AREA 4;SULAWESI;MANADO;LBH;AOs32603060304425154e3e40;INC47162594;;0
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260302083705457026b60;INC47161077;;1
202605;AREA 3;JATIM;SURABAYA;KNN;AOi4260306022604399b7cf10;INC47161043;;0
202605;AREA 3;BALI NUSRA;DENPASAR;GIN;AOi4260307055014372121930;INC47159681;;0
202605;AREA 3;JATENG-DIY;PEKALONGAN;KTM;AOi4260220112050038fce610;INC47157719;;0
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;SUA;AOi4260308032719088aeeae0;INC47156697;;1
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;SUA;AOi4260308110732698ba2f40;INC47154841;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4260307102020649e8d790;INC47154253;;1
202605;AREA 1;SUMBAGTENG;PADANG;BDT;AOi42603071121251263d9880;INC47153413;;0
202605;AREA 4;SULAWESI;PALU;LWU;AOk4260303010850359ed03b0;INC47150535;;0
202605;AREA 4;SULAWESI;MANADO;KTG;AOs3260222121657577ffbe30;INC47150440;;0
202605;AREA 3;BALI NUSRA;DENPASAR;NGR;AOk42603031149145260f4400;INC47150366;;1
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;SPE;AOk4260307100330666b0fe40;INC47150104;;0
202605;AREA 3;JATIM;SURABAYA;MGO;AOi4260308035406844c4b830;INC47149518;;0
202605;AREA 3;JATENG-DIY;SEMARANG;SLI;AOi4260304085914344c08c40;INC47149436;;0
202605;AREA 3;JATIM;JEMBER;KPP;AOi42602280114307620acf50;INC47148806;;1
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260305115907175b1d0d0;INC47147725;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260306055400608656330;INC47147020;;0
202605;AREA 4;KALIMANTAN;TARAKAN;TLA;AOk4260306102628915857690;INC47143374;;1
202605;AREA 4;SULAWESI;PALU;PLB;AOi4260303095158204855200;INC47141605;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260309124325380adde80;INC47141273;;0
202605;AREA 3;JATENG-DIY;SEMARANG;BMK;AOi4260306010929233ca0a40;INC47140143;;0
202605;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260301030902338d9dfd0;INC47139013;;0
202605;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260304042841775991f00;INC47138567;;1
202605;AREA 4;KALIMANTAN;TARAKAN;TLA;AOi4260305084346236c62c40;INC47137975;;0
202605;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi4260302125055465615930;INC47137255;;0
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260303103304246ff3bf0;INC47137009;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi42602281239346353238d0;INC47136916;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi4260224114553598891820;INC47136682;;0
202605;AREA 3;JATENG-DIY;MAGELANG;SWT;AOi4260303070739504accbc0;INC47135750;;0
202605;AREA 3;JATIM;JEMBER;KPP;AOi42602280114307620acf50;INC47134218;;1
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOs3260307010821352f28450;INC47131790;;0
202605;AREA 4;SULAWESI;MANADO;LAN;AOi4260305034545175ff1a90;INC47131743;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi1260303093630790ee7790;INC47131845;;0
202605;AREA 1;SUMBAGTENG;PEKANBARU;AMK;AOi4260227033953276239c00;INC47131545;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SLG;AOi4260304103327466fd9890;INC47131135;;0
202605;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi42603011026309681fec00;INC47130329;;1
202605;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;AOk4260228095655115a7a060;INC47129981;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260306062648777072980;INC47128867;;0
202605;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi4260305011325185efae40;INC47125407;;0
202605;AREA 4;SULAWESI;MAKASSAR;PNK;AOi1260222124805174641420;INC47125121;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;SRP;AOi426030205284429837c6c0;INC47124812;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;PDAk42603060522301252374e0;INC47123599;;0
202605;AREA 2;EASTERN JABOTABEK;KARAWANG;TAR;AOi426030104422849161e2d0;INC47123321;;0
202605;AREA 3;JATIM;LAMONGAN;BPG;AOi4260307033557771541de0;INC47123285;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;LHT;AOi42603050250066235df1a0;INC47121323;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOi1260309064519690d4ee60;INC47121291;;0
202605;AREA 4;SULAWESI;MANADO;BIT;AOb02603030549562627aede0;INC47120515;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi4260228090946440e7a930;INC47119459;;0
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PND;PDAk42601150124407006057b0;INC47118609;;0
202605;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi42603031226447858289a0;INC47118657;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOs32602281046213437891a0;INC47117933;;0
202605;AREA 4;SULAWESI;MANADO;KTG;AOi4260303040446934a94690;INC47116877;;0
202605;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4260307084026986634600;INC47114713;;0
202605;AREA 2;JABAR;CIREBON;PAB;AOi42602280651035173ce990;INC47113670;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260303065958669bb9360;INC47113248;;0
202605;AREA 3;JATIM;JEMBER;PBL;AOi42603021123107857a23b0;INC47112180;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;MSO;AOs3260215125518167ee7c30;INC47109590;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;BOT;AOi4260301024249757c548e0;INC47109131;;0
202605;AREA 1;SUMBAGSEL;JAMBI;KTL;AOi4260301051559919192f60;INC47107507;;1
202605;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260303010700728213a00;INC47101619;;0
202605;AREA 3;JATENG-DIY;SEMARANG;BMK;AOi4260302102830474314150;INC47101035;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;AOi4260307021631283423db0;INC47098051;;0
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi4260304104319876f1bbe0;INC47094881;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GAN;AOi4260227123505609a49e30;INC47094239;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;KHL;AOs32603010732223846059a0;INC47093631;;0
202605;AREA 3;JATIM;SURABAYA;ARB;AOi4260302071231810973c30;INC47093104;;1
202605;AREA 1;SUMBAGSEL;PALEMBANG;MUD;AOi4260308013643525a67b90;INC47092529;;1
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSM;AOi42603081123159802b2fa0;INC47091535;;0
202605;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi426022703104456138fe40;INC47091497;;0
202605;AREA 3;BALI NUSRA;MATARAM;SGG;AOi42602281137595243943c0;INC47090924;;1
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LSK;AOs32602270335247700af160;INC47089942;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260305123607123933470;INC47088405;;0
202605;AREA 4;SULAWESI;MANADO;MDO;AOi426030208055925676b4c0;INC47087287;;0
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;LBA;AOb02603020412492204cabe0;INC47086931;;0
202605;AREA 3;JATENG-DIY;SEMARANG;SMT;AOi42603071258062616fbc70;INC47086502;;0
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;PDAk426030503114706638d980;INC47085768;;0
202605;AREA 4;SULAWESI;MANADO;PIK;AOi4260303114836873a93960;INC47085757;;0
202605;AREA 4;KALIMANTAN;SAMARINDA;PAA;AOi4260303031125819b8f190;INC47083959;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOi4260305113750303a61230;INC47084106;;0
202605;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42603031023277481cf540;INC47082958;;0
202605;AREA 2;JABAR;CIREBON;PRD;AOi4260305092248702073c30;INC47080935;;0
202605;AREA 4;SULAWESI;PALU;PLB;AOs3260305115933409791280;INC47080732;;0
202605;AREA 3;JATENG-DIY;SEMARANG;DMA;AOi1260305081007856e5f2c0;INC47079959;;0
202605;AREA 3;JATIM;MALANG;KLJ;AOi4260307052849751d6be70;INC47078602;;0
202605;AREA 4;SULAWESI;MANADO;BAH;AOi4260225115018397d5d600;INC47073284;;0
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi42603061211456526e9fd0;INC47072573;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;STB;AOi4260306093341867b24e80;INC47072288;;0
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;MKL;AOi42602281011498611b3380;INC47071748;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;MDC;AOi4260304121757846ce9ff0;INC47071875;;0
202605;AREA 3;JATIM;MADIUN;NJK;AOi1260227124900259ed7930;INC47071261;;0
202605;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi426030108171575436cf50;INC47070945;;1
202605;AREA 4;SULAWESI;MAKASSAR;BAL;AOi12603040900424936041f0;INC47070193;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi42602240901271223b7820;INC47070138;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSM;AOs3260304075635433ef6300;INC47069590;;0
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CBI;AOi4260303093810099506a70;INC47069234;;0
202605;AREA 4;SULAWESI;MANADO;LAN;AOi12603020619533263b8270;INC47068212;;0
202605;AREA 2;JABAR;BANDUNG;CJA;AOi42603060951191794a9940;INC47066873;;0
202605;AREA 2;JABAR;BANDUNG;UBR;AOb02603041117239489fb080;INC47065513;;0
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOk4260301105215725fd0cd0;INC47065474;;0
202605;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi42603020810343144e72b0;INC47064847;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOs326030611361576170e3e0;INC47062639;;0
202605;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOk4260302031009231dad7d0;INC47060561;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi42603030608389768554c0;INC47056389;;0
202605;AREA 1;SUMBAGUT;BANDA ACEH;SUS;AOk4260303023300896bbc390;INC47054379;;1
202605;AREA 3;JATIM;SIDOARJO;SDA;AOi426030404235855076afa0;INC47054512;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;JAG;AOs3260228112209976b7beb0;INC47048143;;0
202605;AREA 1;SUMBAGSEL;LAMPUNG;KOT;AOi42603011028371745b3710;INC47048228;;0
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTZ;AOk42603040809521845fd4b0;INC47047151;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;BIN;AOs326030202460967858b860;INC47046423;;0
202605;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi4260302014240834b80810;INC47044742;;0
202605;AREA 1;SUMBAGSEL;JAMBI;MBN;AOi4260301041358971b40b00;INC47044414;;0
202605;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4260304094239636873dc0;INC47041454;;1
202605;AREA 3;JATIM;SURABAYA;MGO;AOi4260303024839354ff81b0;INC47040765;;0
202605;AREA 3;JATIM;SURABAYA;SMP;AOs32602280127569319f55a0;INC47040164;;0
202605;AREA 2;JABAR;CIREBON;CLI;AOb0260305115617640c92740;INC47038415;;0
202605;AREA 1;SUMBAGTENG;PADANG;PDC;AOi4260301054635327ce98e0;INC47037980;;0
202605;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi42602280819310882f68c0;INC47037637;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;GAN;AOi1260304085019120706d20;INC47035753;;0
202605;AREA 3;JATIM;LAMONGAN;LMG;AOk42603041246540563aaa60;INC47034726;;0
202605;AREA 3;JATIM;SIDOARJO;SDN;AOi42603020537362434efbb0;INC47033688;;0
202605;AREA 3;BALI NUSRA;KUPANG;OSP;AOs326030209182653217c6d0;INC47032861;;1
202605;AREA 2;EASTERN JABOTABEK;KARAWANG;LMA;AOk42603041125457178ed6c0;INC47022829;;0
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGG;PDAk4260227023748831977400;INC47021783;;0
202605;AREA 1;SUMBAGTENG;PADANG;LIM;AOi426030210065191689c360;INC47020736;;0
202605;AREA 2;JABAR;BANDUNG;LBG;AOi42603040208538896a54c0;INC47021028;;0
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi42602280242210549d4150;INC47018963;;0
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi4260304124903135b56960;INC47017216;;0
202605;AREA 2;WESTERN JABOTABEK;SERANG;LGK;AOi1260228044611453dad880;INC47015963;;0
202605;AREA 4;SULAWESI;PALU;PLA;AOi4260302030820892ec34b0;INC47012966;;0
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOs3260302124553236537430;INC47009236;;0
202605;AREA 1;SUMBAGSEL;PALEMBANG;PBM;AOk4260304020813723dc41b0;INC47005523;;0
202605;AREA 3;BALI NUSRA;FLORES;KLH;AOi4260303110410194b2f380;INC47004819;;0
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BLG;AOi42603020746367345be080;INC47004811;;0
202605;AREA 3;BALI NUSRA;DENPASAR;BNO;AOi4260303073420234cfe8f0;INC47003319;;0
202605;AREA 1;SUMBAGSEL;BENGKULU;SPP;AOi4260303011808948a0ed00;INC46997740;;1
202605;AREA 3;JATENG-DIY;YOGYAKARTA;KGD;AOs3260303034920323b6de60;INC46996575;;0
202605;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOs3260303062119037d3a310;INC46994048;;0
